Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"J Gao, L Zhao, X Li","NWPU-MOC: A Benchmark for Fine-grained Multi-category Object Counting in Aerial Images",2024,"IEEE Transactions on Geoscience and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10410235/","",72,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,3,1,"… Over the past years, benefiting from the development of deep learning and neural networks, … Shah, “Multi-source multiscale counting in extremely dense crowd images,” in Proceedings …","https://ieeexplore.ieee.org/iel7/36/4358825/10410235.pdf","https://scholar.google.com/scholar?q=related:4LgHAqNXQkIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"Y Liu, Z Zhou, Y Wang, C Sun","Head-Integrated Detecting Method for Workers under Complex Construction Scenarios",2024,"Buildings","mdpi.com","https://www.mdpi.com/2075-5309/14/4/859","",73,"2024-04-16 13:57:50","HTML","","","",,,,,0,0.00,0,4,1,"… DNN [23] is a general term for deep learning networks, which extract features from frames and … Due to its length limitations, this study did not provide details of tracking algorithms; these …","https://www.mdpi.com/2075-5309/14/4/859","https://scholar.google.com/scholar?q=related:3DUHxEhLQz0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"P Ghaziamin, K Bajaj, N Bouguila…","A Privacy-Preserving Edge Computing Solution for Real-Time Passenger Counting at Bus Stops using Overhead Fisheye Camera",2024,"2024 IEEE 18th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10475621/","",74,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,4,1,"… We employed deep learning models specialized in object detection, such as YOLO-V4, DetectNet-V2, and Faster-RCNN, tailoring them through Nvidia DeepStream. The experiments …","https://ieeexplore.ieee.org/iel7/10475597/10475598/10475621.pdf","https://scholar.google.com/scholar?q=related:oqf8muhW42MJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"Q Zhang, S Zhang, X Liu, Y Zhang","Scale-aware local difference attention on pyramidal features for crowd counting",2024,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-023-15366-1","",75,"2024-04-16 13:57:50","","10.1007/s11042-023-15366-1","","",,,,,0,0.00,0,4,1,"Estimating crowd counts automatically via computer vision technology has been attracting great attention due to its numerous practical applications. The crowd counting task has many …","","https://scholar.google.com/scholar?q=related:t2opDjlnsmoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"T Teepe, P Wolters, J Gilg…","EarlyBird: Early-Fusion for Multi-View Tracking in the Bird's Eye View",2024,"Proceedings of the …","openaccess.thecvf.com","https://openaccess.thecvf.com/content/WACV2024W/RWS/html/Teepe_EarlyBird_Early-Fusion_for_Multi-View_Tracking_in_the_Birds_Eye_View_WACVW_2024_paper.html","https://scholar.google.com/scholar?cites=12004538280346587961&as_sdt=2005&sciodt=0,5&hl=en",76,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,4,1,"… advancements brought by deep learning. Techniques such … specific designs not inherent in deep learning models. MVDet [… camera detection and tracking of people in a dense crowd. In …","https://openaccess.thecvf.com/content/WACV2024W/RWS/papers/Teepe_EarlyBird_Early-Fusion_for_Multi-View_Tracking_in_the_Birds_Eye_View_WACVW_2024_paper.pdf","https://scholar.google.com/scholar?q=related:OROjlPavmKYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"T Yin, L Hoyet, M Christie, MP Cani…","With or Without You: Effect of Contextual and Responsive Crowds on VR-based Crowd Motion Capture",2024,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10458390/","",77,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"… Four SteamVR 2.0 base stations were used to provide a tracking area of approximately 10 m… Tracking pedestrian heads in dense crowd. In Proceedings of the IEEE/CVF Conference on …","https://ieeexplore.ieee.org/iel7/2945/4359476/10458390.pdf","https://scholar.google.com/scholar?q=related:-KDDx1-0KYgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"W Sheng, J Shen, Q Huang, Z Liu…","Multi-objective pedestrian tracking method based on YOLOv8 and improved DeepSORT",2024,"Mathematical Biosciences …","aimspress.com","https://www.aimspress.com/article/doi/10.3934/mbe.2024077","",78,"2024-04-16 13:57:50","","10.3934/mbe.2024077","","",,,,,0,0.00,0,5,1,"… to accomplish real-time synchronized target tracking. This increases the effectiveness of … tracking results and further decrease the impact of numerous disturbances on target tracking. …","","https://scholar.google.com/scholar?q=related:xWXzcZVhcAwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"T Luo, W Gao, A Belotserkovsky, A Nedzved…","Vrsnet-Density Map Prediction Network for Individual Tree Detection and Counting from Uav Images",,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4743553","",79,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,,"… 52 semi-supervised deep learning model for estimating the density … Perturbation loss− Perturbation loss is inspired by the 413 tracking algorithm based on correlation filters. In our …","","https://scholar.google.com/scholar?q=related:BQT17S__rvUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"H Wang, X Zeng, T Zhang, J Wei, X Hou…","Hierarchical Kernel Interaction Network for Remote Sensing Object Counting",2024,"… on Geoscience and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10397559/","",80,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,6,1,"… With the flourishing of deep learning, convolutional neural network-based models have ruled … Ye, “Dspnet: Deep scale purifier network for dense crowd counting,” Expert Syst. Appl., vol. …","https://ieeexplore.ieee.org/iel7/36/4358825/10397559.pdf","https://scholar.google.com/scholar?q=related:irjDQRgeWCkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"SG Pundkar, AK Gaikwad","Estimating the Distance of a Moving Object through Optimized DSP-Depthnet",2024,"International Journal of Intelligent Systems and …","ijisae.org","https://www.ijisae.org/index.php/IJISAE/article/view/4802","",81,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,2,1,"… tracking is a crucial and preeminent topic in computer vision. Despite the fact that visual tracking has … In this research, a deep learning-based object detection, and distance es model is …","https://www.ijisae.org/index.php/IJISAE/article/download/4802/3487","https://scholar.google.com/scholar?q=related:dsdtSI6Ih-oJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"T Zhou, W Liu, H Li","A feature enhancement FCOS algorithm for dynamic traffic object detection",2024,"Connection Science","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/09540091.2024.2321345","",82,"2024-04-16 13:57:50","","10.1080/09540091.2024.2321345","","",,,,,0,0.00,0,3,1,"… In recent years, with the continuous improvement of deep learning techniques, massive efforts … In Figure 10 (d), the dense crowd of pedestrians causes mutual occlusion, and both the …","https://www.tandfonline.com/doi/pdf/10.1080/09540091.2024.2321345","https://scholar.google.com/scholar?q=related:CpxW9bAU-uIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"S Feldmann, T Chatagnon, J Adrian, J Pettré…","Temporal segmentation of motion propagation in response to an external impulse",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2402.19024","",83,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"… With a hybrid tracking algorithm, the MoCap data are combined with the head trajectories to … Tracking Pedestrian Heads in Dense Crowd, in: 2021 IEEE/CVF Conference on Computer …","https://arxiv.org/html/2402.19024v1","https://scholar.google.com/scholar?q=related:KCTalpsGJdYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"N Bachir, QA Memon","Benchmarking YOLOv5 models for improved human detection in search and rescue missions",2024,"Journal of Electronic Science and Technology","Elsevier","https://www.sciencedirect.com/science/article/pii/S1674862X24000119","",84,"2024-04-16 13:57:50","HTML","","","",,,,,0,0.00,0,2,1,"… Meanwhile, the increasing number of computer vision applications utilizing deep learning provides a unique insight into such applications. The primary target in UAV-based detection …","https://www.sciencedirect.com/science/article/pii/S1674862X24000119","https://scholar.google.com/scholar?q=related:wckR542gR9cJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"M Zhu, Z Yang, H Zhou, C Du, A Wong…","TinyWT: A Large-Scale Wind Turbine Dataset of Satellite Images for Tiny Object Detection",2024,"Proceedings of the …","openaccess.thecvf.com","https://openaccess.thecvf.com/content/WACV2024W/CV4EO/html/Zhu_TinyWT_A_Large-Scale_Wind_Turbine_Dataset_of_Satellite_Images_for_WACVW_2024_paper.html","",85,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,6,1,"… Datasets for other purposes include tiny object tracking [81], few-… turbine data set derived with deep learning from sentinel-1 … Multi-source multi-scale counting in extremely dense crowd …","https://openaccess.thecvf.com/content/WACV2024W/CV4EO/papers/Zhu_TinyWT_A_Large-Scale_Wind_Turbine_Dataset_of_Satellite_Images_for_WACVW_2024_paper.pdf","https://scholar.google.com/scholar?q=related:HYM2ehhiykgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"J He, B Liu, F Cao, J Xu, Y Xiao","Few-Shot Object Counting with Dynamic Similarity-Aware in Latent Space",2024,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10381743/","https://scholar.google.com/scholar?cites=9645020314486009687&as_sdt=2005&sciodt=0,5&hl=en",86,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,5,1,"Few-shot object counting (FSOC) estimates object quantities in query images using a few of support information. Unlike traditional counting methods, FSOC prioritizes more …","https://ieeexplore.ieee.org/iel7/36/4358825/10381743.pdf","https://scholar.google.com/scholar?q=related:V29d4N_-2YUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"L Sun, X Wang, Y Zheng, Z Wu…","Multiscale 3-D–2-D Mixed CNN and Lightweight Attention-Free Transformer for Hyperspectral and LiDAR Classification",2024,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10440123/","https://scholar.google.com/scholar?cites=7913642106905931395&as_sdt=2005&sciodt=0,5&hl=en",87,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,5,1,"… With the rapid development of deep learning, numerous … Deep learning-based algorithms have shown great potential … [57] proposed an end-to-end deep learning model based on …","https://ieeexplore.ieee.org/iel7/36/4358825/10440123.pdf","https://scholar.google.com/scholar?q=related:g66zZZHn0m0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"Z Xu, R Zhou, Y Yin, H Gao, M Tomizuka…","MATRIX: Multi-Agent Trajectory Generation with Diverse Contexts",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2403.06041","",88,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,6,1,"… is further exacerbated by the advance of deep learning-based methods, the plenty of … graph convolutional networks for group-aware dense crowd trajectory forecasting,” in 2022 …","https://arxiv.org/pdf/2403.06041","https://scholar.google.com/scholar?q=related:sD7mTbhRu7kJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"W Feng, F Wang, R Han, Z Qian, S Wang","Unveiling the Power of Self-supervision for Multi-view Multi-human Association and Tracking",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2401.17617","",89,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"… and tracking (MvMHAT), an extension of MOT, which aims to continuously track a group of … subjects appearing in different views during the tracking. The association also suffers from the …","https://arxiv.org/html/2401.17617v1","https://scholar.google.com/scholar?q=related:MMWZ7441KN8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"X Cui, L Ma, T Ma, J Liu, X Fan, R Liu","Trash to treasure: Low-light object detection via decomposition-and-aggregation",2024,"Proceedings of the AAAI …","ojs.aaai.org","https://ojs.aaai.org/index.php/AAAI/article/view/27906","https://scholar.google.com/scholar?cites=11774729479192535447&as_sdt=2005&sciodt=0,5&hl=en",90,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,6,1,"… Along with the development of deep learning techniques (Liu et al. 2023a,b), object … visual effects straightforwardly, including extreme darkness, dense crowd, and low contrast. Figure 6 …","https://ojs.aaai.org/index.php/AAAI/article/download/27906/27834","https://scholar.google.com/scholar?q=related:l2GXfRM-aKMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"C Contoli, L Calisti, G Di Fabrizio, N Kania, A Bogliolo…","A Power-aware Vision-based Virtual Sensor for Real-Time Edge Computing",2024,"","researchsquare.com","https://www.researchsquare.com/article/rs-3913612/latest","",91,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,6,1,"… -based tracking algorithm, the latter leveraging deep learning to perform multi-object tracking… Tracking pedestrian heads in dense crowd. In: Proceedings of the IEEE/CVF Conference on …","https://www.researchsquare.com/article/rs-3913612/latest.pdf","https://scholar.google.com/scholar?q=related:6VC_n8Q3OsoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"S Feldmann, J Adrian, M Boltes","Propagation of controlled frontward impulses through standing crowds",2024,"Collective Dynamics","collective-dynamics.eu","http://collective-dynamics.eu/index.php/cod/article/view/A148","https://scholar.google.com/scholar?cites=1533000428796666988&as_sdt=2005&sciodt=0,5&hl=en",92,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,3,1,"Impulse propagation in crowds is a phenomenon that is crucial for understanding collective dynamics, but has been scarcely addressed so far. Therefore, we have carried out …","https://collective-dynamics.eu/index.php/cod/article/download/A148/247","https://scholar.google.com/scholar?q=related:bGTyjsRPRhUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"S Li, J Li, Q Meng, H Guo, D Cao","Multi-Interaction Trajectory Prediction Method With Serial Attention Patterns for Intelligent Vehicles",2024,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10380773/","",93,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"… , deep learning has gradually become a mainstream vehicle trajectory prediction method [6]. By building a deep-level network, deep learning can learn … In particular, the dense crowd of …","https://ieeexplore.ieee.org/iel7/25/4356907/10380773.pdf","https://scholar.google.com/scholar?q=related:IJbuT-nAhrIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"X Fan, Z Lin, Y Hu, T Jiang, F Qian, Z Yin…","Passengers' Safety Matters: Experiences of Deploying a Large-Scale Indoor Delivery Monitoring System",2024,"… USENIX Symposium on …","cse.ust.hk","https://www.cse.ust.hk/~gchan/papers/NSDI24_Delivery.pdf","",94,"2024-04-16 13:57:50","PDF","","","",,,,,0,0.00,0,7,1,"… moving direction that is essential for position tracking. Third, due to privacy concern and … loss rates, which is likely to be caused by the dense crowd. For locations with high loss rates, we …","https://www.cse.ust.hk/~gchan/papers/NSDI24_Delivery.pdf","https://scholar.google.com/scholar?q=related:Rzo0j9TqAS0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"K Li, Y Wang, W Li, S Shen, S Duan, L Wang","Feature augmentation and scale penalty for tiny floating detection",2024,"International Journal of …","Springer","https://link.springer.com/article/10.1007/s13042-023-01943-1","",95,"2024-04-16 13:57:50","","10.1007/s13042-023-01943-1","","",,,,,0,0.00,0,6,1,"… in many fields, such as face recognition [1], pedestrian tracking [2], and autonomous driving [3]. … of deep learning technologies, more and more people have started to use deep learning-…","","https://scholar.google.com/scholar?q=related:N5ElL5plcPkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"Z Fan, Z Huang, Z Chen, T Xu, J Han…","Lightweight Multiperson Pose Estimation with Staggered Alignment Self-distillation",2024,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10496823/","",96,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,6,1,"… lite pose, but we exhibit a significant advantage in dense crowd scenarios. This is attributed to the … , ensuring compatibility with standard deep-learning libraries and facilitating seamless …","https://ieeexplore.ieee.org/iel7/6046/4456689/10496823.pdf","https://scholar.google.com/scholar?q=related:aLE1jiRNjYwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"Y Li, D Kang, S Sun, G Yang","Attention-enhanced multiscale fusion for face mask-wearing detection",2024,"Journal of Electronic Imaging","spiedigitallibrary.org","https://www.spiedigitallibrary.org/journals/journal-of-electronic-imaging/volume-33/issue-1/013046/Attention-enhanced-multiscale-fusion-for-face-mask-wearing-detection/10.1117/1.JEI.33.1.013046.short","",97,"2024-04-16 13:57:50","","10.1117/1.JEI.33.1.013046.short","","",,,,,0,0.00,0,4,1,"… With the development of deep learning (DL) technology in computer vision, the automatic … achieved success in detecting mask wearing in dense crowd scenes. However, there is still …","","https://scholar.google.com/scholar?q=related:DsLUY9YCmHEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"B Castelle, J Dehez, JP Savy, V Marieu, S Lyser…","Environmental controls on lifeguard-estimated surf-zone hazards, beach crowds, and resulting life risk at a high-energy sandy beach in southwest France",2024,"Natural hazards","Springer","https://link.springer.com/article/10.1007/s11069-023-06250-0","",98,"2024-04-16 13:57:50","","10.1007/s11069-023-06250-0","","",,,,,0,0.00,0,6,1,"Understanding and predicting surf zone risks is of paramount importance to prevent drowning incidents and severe spine injuries on beaches globally. This study holistically addressed …","https://hal.science/hal-04266359/file/Castelle%20et%20al%20PrePrint_VF.pdf","https://scholar.google.com/scholar?q=related:axx9SKF4BRQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"VD Stanojevic, BT Todorovic","BoostTrack: boosting the similarity measure and detection confidence for improved multiple object tracking",2024,"Machine Vision and Applications","Springer","https://link.springer.com/article/10.1007/s00138-024-01531-5","",99,"2024-04-16 13:57:50","HTML","10.1007/s00138-024-01531-5","","",,,,,0,0.00,0,2,1,"… This is usually done in a tracking-by-detection paradigm, by applying detection and tracking steps for every input frame. Given a set of detections, the goal of the tracking step is to …","https://link.springer.com/article/10.1007/s00138-024-01531-5","https://scholar.google.com/scholar?q=related:WRoeKYk1iokJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"JA Cardenas, Z Samadikhoshkho, AU Rehman…","A systematic review of robotic efficacy in coral reef monitoring techniques",2024,"Marine Pollution …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0025326X24002509","",100,"2024-04-16 13:57:50","HTML","","","",,,,,0,0.00,0,4,1,"… large scale, making it invaluable for tracking changes over time across extensive coral reef … two AI techniques: Machine Learning and Deep Learning. A comparison of the performance (…","https://www.sciencedirect.com/science/article/pii/S0025326X24002509","https://scholar.google.com/scholar?q=related:GaMKZCR4PBQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"X Wei, Y Zhang, H Song, H Qin…","Research on Evacuation Path Planning Based on Improved Sparrow Search Algorithm.",2024,"… -Computer Modeling in …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15261492&AN=175384203&h=%2FRKzEnJqfbBcctEtOL78EDmZgRoszeKWrtjvBqhltfsT9yLM%2B36XTjsQlOdeKq4YA569SUDqJKoAZtfyDcEe7Q%3D%3D&crl=c","",101,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"Reducing casualties and property losses through effective evacuation route planning has been a key focus for researchers in recent years. As part of this effort, an enhanced sparrow …","","https://scholar.google.com/scholar?q=related:e15bCFy6xOEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"H Wang, XY Guo, H Tao, ML Xu","Collective Movement Simulation: Methods and Applications",2024,"Machine Intelligence Research","Springer","https://link.springer.com/article/10.1007/s11633-022-1405-5","",102,"2024-04-16 13:57:50","","10.1007/s11633-022-1405-5","","",,,,,0,0.00,0,4,1,"Collective movement simulations are challenging and important in many areas, including life science, mathematics, physics, information science and public safety. In this survey, we …","https://www.mi-research.net/en/article/pdf/preview/10.1007/s11633-022-1405-5.pdf","https://scholar.google.com/scholar?q=related:zG-l5-iO3ywJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"高洁, 赵心馨, 于健, 徐天一, 潘丽…","结合密度图回归与检测的密集计数研究.",2024,"Journal of Frontiers …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=16739418&AN=174592706&h=irStfa7dHxPK8lxRfMm2aheudbRgDNaGEp%2Bf4r%2Fw%2F8mKRcZcqa2s7ryfNazj44Xigm9SJqkLqrP9P9PHoCi6IQ%3D%3D&crl=c","",103,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,6,1,"… Dense crowd counting network based on depth feature fusion[J]. Computer Aplications and … Towards perspective-free object counting with deep learning[C]//LNCS 9906: Procceedings …","","https://scholar.google.com/scholar?q=related:glVHN9hAT0wJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
