Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
13,"S Lamba, N Nain","A texture based mani-fold approach for crowd density estimation using Gaussian Markov Random Field",2019,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-017-5554-4","https://scholar.google.com/scholar?cites=1170321965287806417&as_sdt=2005&sciodt=0,5&hl=en",110,"2024-04-16 15:55:40","","10.1007/s11042-017-5554-4","","",,,,,13,2.60,7,2,5,"… crowd detection, estimation, tracking and inspecting the anomalous … To summarize, deep learning based techniques could play … When we look at dense crowd images, all people appear …","https://www.researchgate.net/profile/Neeta-Nain/publication/322519125_A_texture_based_mani-fold_approach_for_crowd_density_estimation_using_Gaussian_Markov_Random_Field/links/5a5da221a6fdcc68fa972ba8/A-texture-based-mani-fold-approach-for-crowd-density-estimation-using-Gaussian-Markov-Random-Field.pdf","https://scholar.google.com/scholar?q=related:0RXRdaDRPRAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
5,"RK Purwar","Crowd density estimation using hough circle transform for video surveillance",2019,"2019 6th International Conference on Signal …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8711692/","https://scholar.google.com/scholar?cites=6265642748425455645&as_sdt=2005&sciodt=0,5&hl=en",111,"2024-04-16 15:55:40","","","","",,,,,5,1.00,5,1,5,"… Deep learning mechanism [14] is used for estimating crowd … Residual deep learning method [15] crowd counting uses … estimation with a variation of deep learning model is done in [16]. …","https://ieeexplore.ieee.org/iel7/8700085/8711482/08711692.pdf","https://scholar.google.com/scholar?q=related:HchmBeII9FYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
9,"M Shaban, A Mahmood, S Al-maadeed, ...","Multi-person head segmentation in low resolution crowd scenes using convolutional encoder-decoder framework",2019,"… Analysis and Recognition …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-19816-9_7","https://scholar.google.com/scholar?cites=3124345266827500917&as_sdt=2005&sciodt=0,5&hl=en",112,"2024-04-16 15:55:40","","10.1007/978-3-030-19816-9_7","","",,,,,9,1.80,2,4,5,"… complex while it also offers applications in dense crowd analysis and helps to solve real word … We rather use a deep learning based solution that segments all heads in non-overlapped …","https://www.researchgate.net/profile/Arif-Mahmood-5/publication/322036890_Multi-person_Head_Segmentation_in_Low_Resolution_Crowd_Scenes_Using_Convolutional_Encoder-Decoder_Network/links/5a3f6016458515f6b04573e5/Multi-person-Head-Segmentation-in-Low-Resolution-Crowd-Scenes-Using-Convolutional-Encoder-Decoder-Network.pdf","https://scholar.google.com/scholar?q=related:dR3teHfnWysJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
32,"M Zhao, C Zhang, J Zhang, F Porikli, ...","Scale-aware crowd counting via depth-embedded convolutional neural networks",2019,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8846233/","https://scholar.google.com/scholar?cites=8568193683978443691&as_sdt=2005&sciodt=0,5&hl=en",113,"2024-04-16 15:55:40","","","","",,,,,32,6.40,6,5,5,"… -sized objects, recently various deep-learning based counting methods using convolutional … Shah, “Multi-source multiscale counting in extremely dense crowd images,” in Proc. IEEE …","https://ieeexplore.ieee.org/iel7/76/4358651/08846233.pdf","https://scholar.google.com/scholar?q=related:q9tHZMJW6HYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
28,"L Wang, B Yin, X Tang, Y Li","Removing background interference for crowd counting via de-background detail convolutional network",2019,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231218315042","https://scholar.google.com/scholar?cites=12030846914948219538&as_sdt=2005&sciodt=0,5&hl=en",114,"2024-04-16 15:55:40","","","","",,,,,28,5.60,7,4,5,"… The images in Part_A are dense crowd scenes captured from the Internet. Part_B contains a total of 716 images, 400 of which belong to the training set and the remaining 316 images …","","https://scholar.google.com/scholar?q=related:ksKX6IYn9qYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
1,"M Voutouris, G Sachi, H Afridi","Anomalous situation detection in complex scenes",2019,"arXiv preprint arXiv:1902.10016","arxiv.org","https://arxiv.org/abs/1902.10016","https://scholar.google.com/scholar?cites=12210804109822242314&as_sdt=2005&sciodt=0,5&hl=en",115,"2024-04-16 15:55:40","","","","",,,,,1,0.20,0,3,5,"… Considering the challenge of tracking individuals in dense crowded … Those models described their potentials in tracking the … Some methods [37][38] use deep learning based techniques …","https://arxiv.org/pdf/1902.10016","https://scholar.google.com/scholar?q=related:Cq7Va6R9dakJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
2,"Z Wang, Q Deng, Y Zhao","The Comparison of Crowd Counting Algorithms based on Computer Vision",2019,"Journal of Physics: Conference Series","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/1187/4/042012/meta","https://scholar.google.com/scholar?cites=12258232606586428419&as_sdt=2005&sciodt=0,5&hl=en",116,"2024-04-16 15:55:40","","10.1088/1742-6596/1187/4/042012","","",,,,,2,0.40,1,3,5,"… of crowd counting in the field of deep learning are Multi-CNN, Switch-CNN … to track the features detected in the pedestrian videos [7] [8]. In addition, the module based on feature tracking …","https://iopscience.iop.org/article/10.1088/1742-6596/1187/4/042012/pdf","https://scholar.google.com/scholar?q=related:A9yx2Zv9HaoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
206,"VA Sindagi, VM Patel","Multi-level bottom-top and top-bottom feature fusion for crowd counting",2019,"Proceedings of the IEEE/CVF …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_ICCV_2019/html/Sindagi_Multi-Level_Bottom-Top_and_Top-Bottom_Feature_Fusion_for_Crowd_Counting_ICCV_2019_paper.html","https://scholar.google.com/scholar?cites=14042666772895229164&as_sdt=2005&sciodt=0,5&hl=en",117,"2024-04-16 15:55:40","","","","",,,,,206,41.20,103,2,5,"… Privacy preserving crowd monitoring: Counting people without people models or tracking. In … : Comparisons of density maps for crowd analysis tasks-counting, detection, and tracking. …","http://openaccess.thecvf.com/content_ICCV_2019/papers/Sindagi_Multi-Level_Bottom-Top_and_Top-Bottom_Feature_Fusion_for_Crowd_Counting_ICCV_2019_paper.pdf","https://scholar.google.com/scholar?q=related:7OSZWQeT4cIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
83,"ZQ Cheng, JX Li, Q Dai, X Wu, JY He, ...","Improving the learning of multi-column convolutional neural network for crowd counting",2019,"Proceedings of the 27th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3343031.3350898","https://scholar.google.com/scholar?cites=10153927337835730639&as_sdt=2005&sciodt=0,5&hl=en",118,"2024-04-16 15:55:40","","10.1145/3343031.3350898","","",,,,,83,16.60,14,6,5,"… These results clearly state McML can not only handle densecrowd scenes but also work for small datasets. On the other hand, experimental results of UCSD dataset show McML can …","https://dl.acm.org/doi/pdf/10.1145/3343031.3350898","https://scholar.google.com/scholar?q=related:z5bTrh3_6YwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
64,"Y Zhang, C Zhou, F Chang, AC Kot","Multi-resolution attention convolutional neural network for crowd counting",2019,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231218312542","https://scholar.google.com/scholar?cites=8590081413707678991&as_sdt=2005&sciodt=0,5&hl=en",119,"2024-04-16 15:55:40","","","","",,,,,64,12.80,16,4,5,"… The UCF dataset mainly focuses on dense crowd counting. The scenes in this dataset belong to a diverse set of events, eg concerts, protests, stadiums, marathons and pilgrimages. …","https://dr.ntu.edu.sg/bitstream/10356/144965/2/Multi%20resolution%20attention%20convolutional%20neural%20network%20for%20crowd%20counting.pdf","https://scholar.google.com/scholar?q=related:D0W7l4gZNncJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
1,"T Ali, AB Altamimi","Crowd Management in Open Spaces",2019,"arXiv preprint arXiv:1904.12625","arxiv.org","https://arxiv.org/abs/1904.12625","https://scholar.google.com/scholar?cites=7892010249174288544&as_sdt=2005&sciodt=0,5&hl=en",120,"2024-04-16 15:55:40","","","","",,,,,1,0.20,1,2,5,"… individual tracking method [25] considers people counting, queue analysis, congestion detection, stampede identification, and people flow analysis by exploiting advance deep learning …","https://arxiv.org/pdf/1904.12625","https://scholar.google.com/scholar?q=related:oIjGCYINhm0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
1,"G Wang, Y Zou, Z Li, D Yang","SMCA-CNN: Learning a Semantic Mask and Cross-Scale Adaptive Feature for Robust Crowd Counting",2019,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8765698/","https://scholar.google.com/scholar?cites=15944202462746254607&as_sdt=2005&sciodt=0,5&hl=en",121,"2024-04-16 15:55:40","","","","",,,,,1,0.20,0,4,5,"… : A deep convolutional network for dense crowd counting,’’ in Proc. 24th ACM Int. Conf. … Her research interests include machine learning for signal processing and deep learning and its …","https://ieeexplore.ieee.org/iel7/6287639/8600701/08765698.pdf","https://scholar.google.com/scholar?q=related:Dx3m8qkvRd0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
18,"N Nayan, SS Sahu, S Kumar","Detecting anomalous crowd behavior using correlation analysis of optical flow",2019,"Signal, Image and Video Processing","Springer","https://link.springer.com/article/10.1007/s11760-019-01474-9","https://scholar.google.com/scholar?cites=14096171799855912406&as_sdt=2005&sciodt=0,5&hl=en",122,"2024-04-16 15:55:40","","10.1007/s11760-019-01474-9","","",,,,,18,3.60,6,3,5,"… are able to detect, track and analyze suspicious activity and … and deep learning are discussed in subsequent paragraphs. … In another work [23], the authors have used deep learning …","","https://scholar.google.com/scholar?q=related:1lVKN5Gpn8MJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
2,"G Songchenchen, EB Bourennane","Implementation of real time reconfigurable embedded architecture for people counting in a crowd area",2019,"… , MISC 2018, December 16-18, 2018 …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-05481-6_17","https://scholar.google.com/scholar?cites=17851910595960798214&as_sdt=2005&sciodt=0,5&hl=en",123,"2024-04-16 15:55:40","","10.1007/978-3-030-05481-6_17","","",,,,,2,0.40,1,2,5,"… Track the pedestrian using the Bayesian tracking method. Graph-based event detection using hidden markov models (HMM) [9]. A deep-learning … Dense crowd counting from still …","https://hal.science/hal-01982970/file/Implementation%20of%20Real-Time%20Reconfigurable%20Embedded%20Architecture%20for%20People%20Counting%20in%20a%20Crowd%20Area.pdf","https://scholar.google.com/scholar?q=related:BnxGghq6vvcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
49,"Y Li, J Jia, L Zhang, AM Khattak, S Sun, W Gao, ...","Soybean seed counting based on pod image using two-column convolution neural network",2019,"Ieee …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8716704/","https://scholar.google.com/scholar?cites=8687583172868428684&as_sdt=2005&sciodt=0,5&hl=en",124,"2024-04-16 15:55:40","","","","",,,,,49,9.80,7,7,5,"… In addition, our research results showed that deep learning techniques can be easily … For soybean breeders, to achieve high-yield cultivars, the recording and tracking of a huge amount …","https://ieeexplore.ieee.org/iel7/6287639/8600701/08716704.pdf","https://scholar.google.com/scholar?q=related:jNN7791-kHgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
222,"C Dhiman, DK Vishwakarma","A review of state-of-the-art techniques for abnormal human activity recognition",2019,"Engineering Applications of Artificial …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0952197618301775","https://scholar.google.com/scholar?cites=8755142935036250985&as_sdt=2005&sciodt=0,5&hl=en",125,"2024-04-16 15:55:40","","","","",,,,,222,44.40,111,2,5,"The concept of intelligent visual identification of abnormal human activity has raised the standards of surveillance systems, situation cognizance, homeland safety and smart …","https://www.academia.edu/download/95621671/j.engappai.2018.08.01420221212-1-kif7t7.pdf","https://scholar.google.com/scholar?q=related:aUub2ByEgHkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
50,"RR Varior, B Shuai, J Tighe, D Modolo","Multi-scale attention network for crowd counting",2019,"arXiv preprint arXiv:1901.06026","arxiv.org","https://arxiv.org/abs/1901.06026","https://scholar.google.com/scholar?cites=4269045083893547004&as_sdt=2005&sciodt=0,5&hl=en",126,"2024-04-16 15:55:40","","","","",,,,,50,10.00,13,4,5,"In crowd counting datasets, people appear at different scales, depending on their distance from the camera. To address this issue, we propose a novel multi-branch scale-aware …","https://arxiv.org/pdf/1901.06026","https://scholar.google.com/scholar?q=related:_D-aq-KxPjsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
84,"W Li, H Li, Q Wu, X Chen, ...","Simultaneously detecting and counting dense vehicles from drone images",2019,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8648370/","https://scholar.google.com/scholar?cites=10613095081877049071&as_sdt=2005&sciodt=0,5&hl=en",127,"2024-04-16 15:55:40","","","","",,,,,84,16.80,17,5,5,"… important for intelligent applications, such as tracking criminals [4], … The deep-learning-based counting methods avoid these … : A deep convolutional network for dense crowd counting,” in …","https://ieeexplore.ieee.org/iel7/41/4387790/08648370.pdf","https://scholar.google.com/scholar?q=related:7w66Er9JSZMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
2,"L Zhang, Z Shi, MM Cheng, Y Liu, JW Bian, ...","Robust regression via deep negative correlation learning",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1908.09066","https://scholar.google.com/scholar?cites=17995299824591057342&as_sdt=2005&sciodt=0,5&hl=en",128,"2024-04-16 15:55:40","","","","",,,,,2,0.40,0,6,5,"… Even without using the perspective information, our results are still comparable with another deep learning method [28] which used perspective normalization to crop 3 × 3 square …","https://arxiv.org/pdf/1908.09066","https://scholar.google.com/scholar?q=related:vjFm59glvPkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
68,"A Maksai, P Fua","Eliminating exposure bias and metric mismatch in multiple object tracking",2019,"… of the IEEE/CVF Conference on …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_CVPR_2019/html/Maksai_Eliminating_Exposure_Bias_and_Metric_Mismatch_in_Multiple_Object_Tracking_CVPR_2019_paper.html","https://scholar.google.com/scholar?cites=3896900460899196161&as_sdt=2005&sciodt=0,5&hl=en",129,"2024-04-16 15:55:40","","","","",,,,,68,13.60,34,2,5,"… situations in which a tracking algorithm may easily switch from one … to tracking; it is a variation of multiple hypothesis tracking … our model with appearance in very dense crowd scenarios. …","http://openaccess.thecvf.com/content_CVPR_2019/papers/Maksai_Eliminating_Exposure_Bias_and_Metric_Mismatch_in_Multiple_Object_Tracking_CVPR_2019_paper.pdf","https://scholar.google.com/scholar?q=related:Ad3zkFKSFDYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
3,"G Olmschenk","Semi-supervised regression with generative adversarial networks using minimal labeled data",2019,"","search.proquest.com","https://search.proquest.com/openview/703f23ecdfb1a5097f904b50e5a56810/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=1471889607646535936&as_sdt=2005&sciodt=0,5&hl=en",130,"2024-04-16 15:55:40","","","","",,,,,3,0.60,3,1,5,"… was weakest and kept me on track. Similarly, I would like to … my first regression-based deep-learning projects and played a … on the complex problem of dense crowd counting, where we …","https://academicworks.cuny.edu/cgi/viewcontent.cgi?article=4458&context=gc_etds","https://scholar.google.com/scholar?q=related:AGFcvMwzbRQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
33,"Z Ebrahimpour, W Wan, O Cervantes, T Luo, ...","Comparison of main approaches for extracting behavior features from crowd flow analysis",2019,"… International Journal of …","mdpi.com","https://www.mdpi.com/2220-9964/8/10/440","https://scholar.google.com/scholar?cites=206810699751483232&as_sdt=2005&sciodt=0,5&hl=en",131,"2024-04-16 15:55:40","HTML","","","",,,,,33,6.60,7,5,5,"… are moving in one direction to track multiple people based on … topic model to predict the tracking of individuals in an … [20] proposed a hierarchical deep-learning-based model to …","https://www.mdpi.com/2220-9964/8/10/440","https://scholar.google.com/scholar?q=related:YOdvVjy93gIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
32,"Y Zhang, C Zhou, F Chang, AC Kot, ...","Attention to head locations for crowd counting",2019,"Image and Graphics: 10th …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-34110-7_61","https://scholar.google.com/scholar?cites=2744616528633046259&as_sdt=2005&sciodt=0,5&hl=en",132,"2024-04-16 15:55:40","","10.1007/978-3-030-34110-7_61","","",,,,,32,6.40,6,5,5,"… Similarly, it is hard for the attention model to focus on every specific head in a dense crowd, and it concentrates on the region where the crowd is located. The probability and density …","https://arxiv.org/pdf/1806.10287","https://scholar.google.com/scholar?q=related:86TW8TDWFiYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"P Sharma, H Sharma, S Singhal","A Comparative Study for Object Detection and Estimation using Multi-Task Convolutional Neural Network",,"ijresm.com","","https://www.ijresm.com/Vol.2_2019/Vol2_Iss7_July19/IJRESM_V2_I7_103.pdf","",133,"2024-04-16 15:55:40","PDF","","","",,,,,0,0.00,0,3,,"… , [12] tracking and monitoring, determining crowd behaviour. If the image have less dense crowd then human can do that count by his bare eyes but if dense crowd is there and image …","https://www.ijresm.com/Vol.2_2019/Vol2_Iss7_July19/IJRESM_V2_I7_103.pdf","https://scholar.google.com/scholar?q=related:KeNU8a9yTHcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
37,"XH Chen, JH Lai","Detecting abnormal crowd behaviors based on the div-curl characteristics of flow fields",2019,"Pattern Recognition","Elsevier","https://www.sciencedirect.com/science/article/pii/S003132031830414X","https://scholar.google.com/scholar?cites=7290356236577019711&as_sdt=2005&sciodt=0,5&hl=en",134,"2024-04-16 15:55:40","","","","",,,,,37,7.40,19,2,5,"… It models real life scenarios with dense crowd state change activities. … Benefiting from the large-scale training dataset, some works introduce deep learning into crowd analysis, such as …","","https://scholar.google.com/scholar?q=related:Pxc6B1-MLGUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
10,"M Zhao, J Zhang, C Zhang, W Zhang","Towards locally consistent object counting with constrained multi-stage convolutional neural networks",2019,"Computer Vision–ACCV 2018: 14th …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-20876-9_16","https://scholar.google.com/scholar?cites=11844352090480864102&as_sdt=2005&sciodt=0,5&hl=en",135,"2024-04-16 15:55:40","","10.1007/978-3-030-20876-9_16","","",,,,,10,2.00,3,4,5,"… The prevalence of deep learning has largely boosted the … , 28] which contain extremely dense crowd in clutter background with … select several subregions to track the local object counts, …","https://arxiv.org/pdf/1904.03373","https://scholar.google.com/scholar?q=related:ZmvE43iXX6QJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
6,"A Dey, F Mohammad, S Ahmed, R Sharif, ...","Anomaly detection in crowded scene by pedestrians behaviour extraction using long short term method: a comprehensive study",2019,"International Journal of …","mecs-press.org","https://www.mecs-press.org/ijeme/ijeme-v9-n1/IJEME-V9-N1-5.pdf","https://scholar.google.com/scholar?cites=2918505128838165808&as_sdt=2005&sciodt=0,5&hl=en",136,"2024-04-16 15:55:40","PDF","","","",,,,,6,1.20,1,5,5,"… In recent time deep learning architectures is used … research proposes a framework for tracking, state estimation and … to handle normal and moderately dense crowd videos, and also can …","https://www.mecs-press.org/ijeme/ijeme-v9-n1/IJEME-V9-N1-5.pdf","https://scholar.google.com/scholar?q=related:MPWNp_OcgCgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
10,"D Cheng, T Rong, G Cao","Density map estimation for crowded chicken",2019,"… Conference, ICIG 2019, Beijing, China, August …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-34113-8_36","https://scholar.google.com/scholar?cites=7900872054434045043&as_sdt=2005&sciodt=0,5&hl=en",137,"2024-04-16 15:55:40","","10.1007/978-3-030-34113-8_36","","",,,,,10,2.00,3,3,5,"… At the same time, crowd density estimation is a developing research direction in deep learning. There are both similarities and differences between crowd counting task and chicken …","","https://scholar.google.com/scholar?q=related:cxxa3EWJpW0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
7,"W Liu, M Salzmann, P Fua","Using depth for pixel-wise detection of adversarial attacks in crowd counting",2019,"arXiv preprint arXiv:1911.11484","arxiv.org","https://arxiv.org/abs/1911.11484","https://scholar.google.com/scholar?cites=15157563169480193333&as_sdt=2005&sciodt=0,5&hl=en",138,"2024-04-16 15:55:40","","","","",,,,,7,1.40,2,3,5,"… While effective, deep learning approaches are vulnerable to adversarial attacks, which, in a crowd-counting context, can lead to serious security issues. However, attack and defense …","https://arxiv.org/pdf/1911.11484","https://scholar.google.com/scholar?q=related:NTVp-WR7WtIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
81,"H Habibzadeh, C Kaptan, T Soyata, B Kantarci, ...","Smart city system design: A comprehensive study of the application and data planes",2019,"ACM Computing …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3309545","https://scholar.google.com/scholar?cites=14048642428928265307&as_sdt=2005&sciodt=0,5&hl=en",139,"2024-04-16 15:55:40","","10.1145/3309545","","",,,,,81,16.20,16,5,5,"… like machine learning and deep learning, an already-… , machine learning, deep learning, and data visualization to … to its effectiveness against dense crowd populations. This approach …","https://dl.acm.org/doi/pdf/10.1145/3309545","https://scholar.google.com/scholar?q=related:WwzAMNvN9sIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
305,"N Liu, Y Long, C Zou, Q Niu, ...","Adcrowdnet: An attention-injective deformable convolutional network for crowd understanding",2019,"Proceedings of the …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_CVPR_2019/html/Liu_ADCrowdNet_An_Attention-Injective_Deformable_Convolutional_Network_for_Crowd_Understanding_CVPR_2019_paper.html","https://scholar.google.com/scholar?cites=1766041295609100997&as_sdt=2005&sciodt=0,5&hl=en",140,"2024-04-16 15:55:40","","","","",,,,,305,61.00,61,5,5,"… This principle of focusing on specific parts of the input has been successfully applied in various deep learning models for images classification [11], semantic segmentation [24], image …","https://openaccess.thecvf.com/content_CVPR_2019/papers/Liu_ADCrowdNet_An_Attention-Injective_Deformable_Convolutional_Network_for_Crowd_Understanding_CVPR_2019_paper.pdf","https://scholar.google.com/scholar?q=related:xXpzkzM9ghgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
7,"D Ji, H Lu, T Zhang","End to end multi-scale convolutional neural network for crowd counting",2019,"Eleventh international conference on …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/11041/110412S/End-to-end-multi-scale-convolutional-neural-network-for-crowd/10.1117/12.2522940.short","https://scholar.google.com/scholar?cites=4650059428778583392&as_sdt=2005&sciodt=0,5&hl=en",141,"2024-04-16 15:55:40","","10.1117/12.2522940.short","","",,,,,7,1.40,2,3,5,"… CNN-based models, many researchers have introduced deep learning into various surveillance applications, such as classfication, detection, tracking, person reidentification and crwod …","","https://scholar.google.com/scholar?q=related:YKXN1GlUiEAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
6,"N Narayan, N Sankaran, S Setlur, ...","Learning deep features for online person tracking using non-overlapping cameras: A survey",2019,"Image and Vision …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0262885619301064","https://scholar.google.com/scholar?cites=8822893917425515182&as_sdt=2005&sciodt=0,5&hl=en",142,"2024-04-16 15:55:40","","","","",,,,,6,1.20,2,4,5,"… learning and deep learning. In this section, the traditional tracking and re-identification methods and an overview of deep learning concepts used for tracking are briefly described. …","https://www.sciencedirect.com/science/article/am/pii/S0262885619301064","https://scholar.google.com/scholar?q=related:rjoar0U3cXoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
