Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
26,"CY Aydogdu, S Hazra, A Santra…","Multi-modal cross learning for improved people counting using short-range FMCW radar",2020,"2020 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9114871/","https://scholar.google.com/scholar?cites=17373732496485907996&as_sdt=2005&sciodt=0,5&hl=en",134,"2024-04-16 16:02:09","","","","",,,,,26,6.50,7,4,4,"… deep learning, camera based solutions tend to be accurate and reliable even in cases with highly dense crowd … considerably boost the detection and tracking performance of the low-…","https://ieeexplore.ieee.org/iel7/9109357/9114538/09114871.pdf","https://scholar.google.com/scholar?q=related:HP6z06flG_EJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
12,"Q Ji, T Zhu, D Bao","A hybrid model of convolutional neural networks and deep regression forests for crowd counting",2020,"Applied Intelligence","Springer","https://link.springer.com/article/10.1007/s10489-020-01688-2","https://scholar.google.com/scholar?cites=4637006756648851282&as_sdt=2005&sciodt=0,5&hl=en",135,"2024-04-16 16:02:09","","10.1007/s10489-020-01688-2","","",,,,,12,3.00,4,3,4,"… Also we can detect crowd using deep learning like YOLO [27] … avoids individual separation or feature tracking, but is based … is no need for explicit pedestrian segmentation and tracking. …","","https://scholar.google.com/scholar?q=related:UhckxxP1WUAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
31,"X Chen, Y Bin, C Gao, N Sang, H Tang","Relevant region prediction for crowd counting",2020,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231220307621","https://scholar.google.com/scholar?cites=7666380300131743263&as_sdt=2005&sciodt=0,5&hl=en",136,"2024-04-16 16:02:09","","","","",,,,,31,7.75,6,5,4,"… After that, due to the success of deep learning, convolutional neural network(CNN) is applied for density estimation. To cope with the scale variation, Zhang et al. [11] adopt multiple …","https://arxiv.org/pdf/2005.09816","https://scholar.google.com/scholar?q=related:H7ZnxkN0ZGoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
16,"Z Dong, R Zhang, X Shao, Y Li","Scale-recursive network with point supervision for crowd scene analysis",2020,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231219317795","https://scholar.google.com/scholar?cites=878665805777611577&as_sdt=2005&sciodt=0,5&hl=en",137,"2024-04-16 16:02:09","","","","",,,,,16,4.00,4,4,4,"… data is used to train for tracking, which can classify multiple … achieves improvements on more dense crowd examples (UCF _ … than most of the exiting methods on dense crowd datasets. …","https://www.math.pku.edu.cn/teachers/ZhangRuixun%20/paper/2020_Neurocomputing_SRN.pdf","https://scholar.google.com/scholar?q=related:OSuoHeWlMQwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
47,"G Castellano, C Castiello, C Mencar, G Vessio","Crowd detection in aerial images using spatial graphs and fully-convolutional neural networks",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9052702/","https://scholar.google.com/scholar?cites=7365488183716444357&as_sdt=2005&sciodt=0,5&hl=en",138,"2024-04-16 16:02:09","","","","",,,,,47,11.75,12,4,4,"… plans, while continuing to keep track of the situation of the ground … When deep learning architectures are considered, we observe … for dense crowd counting,’’ in Proc. 24th ACM Int. Conf. …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09052702.pdf","https://scholar.google.com/scholar?q=related:xXjBo3p4N2YJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
2,"R Kian Ara, A Matiolanski","Crowd density estimation based on face detection under significant occlusions and head pose variations",2020,"International Conference on Multimedia …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-59000-0_16","https://scholar.google.com/scholar?cites=11445541230541387590&as_sdt=2005&sciodt=0,5&hl=en",139,"2024-04-16 16:02:09","","10.1007/978-3-030-59000-0_16","","",,,,,2,0.50,1,2,4,"… In recent years, deep learning architectures such as convolutional neural networks (CNN) … focused on counting people in extremely dense crowd images that each individual in the …","","https://scholar.google.com/scholar?q=related:RreBrBu71p4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
268,"X Jiang, L Zhang, M Xu, T Zhang, P Lv…","Attention scaling for crowd counting",2020,"Proceedings of the …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_CVPR_2020/html/Jiang_Attention_Scaling_for_Crowd_Counting_CVPR_2020_paper.html","https://scholar.google.com/scholar?cites=11529926660098714924&as_sdt=2005&sciodt=0,5&hl=en",140,"2024-04-16 16:02:09","","","","",,,,,268,67.00,45,6,4,"… Crowdnet: a deep convolutional network for dense crowd counting. In Proceedings of the ACM … Resnetcrowd: a residual deep learning architecture for crowd counting, violent behaviour …","http://openaccess.thecvf.com/content_CVPR_2020/papers/Jiang_Attention_Scaling_for_Crowd_Counting_CVPR_2020_paper.pdf","https://scholar.google.com/scholar?q=related:LG19jTWHAqAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
2,"F Min, Y Wang, S Zhu","People counting based on multi-scale region adaptive segmentation and depth neural network",2020,"Proceedings of the 2020 3rd International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3430199.3430201","https://scholar.google.com/scholar?cites=15242601592933736023&as_sdt=2005&sciodt=0,5&hl=en",141,"2024-04-16 16:02:09","","10.1145/3430199.3430201","","",,,,,2,0.50,1,3,4,"… located and counted by the deep learning object detector, which … By properly enlarging the area of dense crowd, the head … based on regression and target tracking, the statistical method …","","https://scholar.google.com/scholar?q=related:V16e12OZiNMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
1,"M Li, T Chen, Z Li, H Liu","An Efficient Crowd Density Estimation Algorithm Through Network Compression",2020,"Traffic and Granular Flow 2019","Springer","https://link.springer.com/chapter/10.1007/978-3-030-55973-1_21","https://scholar.google.com/scholar?cites=8519640822214509455&as_sdt=2005&sciodt=0,5&hl=en",142,"2024-04-16 16:02:09","","10.1007/978-3-030-55973-1_21","","",,,,,1,0.25,0,4,4,"… The state-of-the art deep learning approaches generally build a multi-column deep network architecture. Although such architectures perform well, the inference cost is neglected. In this …","https://www.researchgate.net/profile/Tao-Chen-104/publication/346919685_An_Efficient_Crowd_Density_Estimation_Algorithm_Through_Network_Compression/links/641bf9c092cfd54f842154f9/An-Efficient-Crowd-Density-Estimation-Algorithm-Through-Network-Compression.pdf","https://scholar.google.com/scholar?q=related:j0MDVjDYO3YJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
93,"J Wan, A Chan","Modeling noisy annotations for crowd counting",2020,"Advances in Neural Information Processing …","proceedings.neurips.cc","https://proceedings.neurips.cc/paper_files/paper/2020/hash/22bb543b251c39ccdad8063d486987bb-Abstract.html","https://scholar.google.com/scholar?cites=7515207875354894578&as_sdt=2005&sciodt=0,5&hl=en",143,"2024-04-16 16:02:09","","","","",,,,,93,23.25,47,2,4,"… However, our method does not directly detect or track … Multi-source multi-scale counting in extremely dense crowd images. … What uncertainties do we need in bayesian deep learning for …","https://proceedings.neurips.cc/paper_files/paper/2020/file/22bb543b251c39ccdad8063d486987bb-Paper.pdf","https://scholar.google.com/scholar?q=related:8iC_z75hS2gJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"J Pan","Autonomous robotic systems by combining control and learning",2020,"… Research Week 2020, National University of …","researchweek.comp.nus.edu.sg","https://researchweek.comp.nus.edu.sg/slides2020/Pan%20Jia.pdf","",144,"2024-04-16 16:02:09","PDF","","","",,,,,0,0.00,0,1,4,"… Tracking in dense crowds … perfect dense-crowd collision avoidance Always track the people with fewer occlusion or re-id troubles …","https://researchweek.comp.nus.edu.sg/slides2020/Pan%20Jia.pdf","https://scholar.google.com/scholar?q=related:Et_aV_ohfM8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
8,"L Zhu, H Zhang, S Ali, B Yang, C Li","Crowd counting via multi-scale adversarial convolutional neural networks",2020,"Journal of Intelligent Systems","degruyter.com","https://www.degruyter.com/document/doi/10.1515/jisys-2019-0157/html","https://scholar.google.com/scholar?cites=13970879862048351451&as_sdt=2005&sciodt=0,5&hl=en",145,"2024-04-16 16:02:09","HTML","10.1515/jisys-2019-0157","","",,,,,8,2.00,2,5,4,"… , counting the number of pedestrians by detecting and tracking, and then training a detector to … Multi-source multi-scale counting in extremely dense crowd images. In Computer Vision …","https://www.degruyter.com/document/doi/10.1515/jisys-2019-0157/html","https://scholar.google.com/scholar?q=related:2-QMsTaJ4sEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
25,"Z Fan, J Yin, Y Song, Z Liu","Real-time and accurate abnormal behavior detection in videos",2020,"Machine Vision and Applications","Springer","https://link.springer.com/article/10.1007/s00138-020-01111-3","https://scholar.google.com/scholar?cites=1652109008432259168&as_sdt=2005&sciodt=0,5&hl=en",146,"2024-04-16 16:02:09","","10.1007/s00138-020-01111-3","","",,,,,25,6.25,6,4,4,"… Tracking data with a statistical deviation from the normal … This paper proposes a novel, deep learning-based abnormal … that the method based on deep learning is more advanced than …","","https://scholar.google.com/scholar?q=related:YODT0WN47RYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
3,"Z Zhou, L Su, G Li, Y Yang…","CSCNet: A Shallow Single Column Network for Crowd Counting",2020,"2020 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9301855/","https://scholar.google.com/scholar?cites=244579175149048718&as_sdt=2005&sciodt=0,5&hl=en",147,"2024-04-16 16:02:09","","","","",,,,,3,0.75,1,5,4,"… By incorporating with deep learning, the density estimation … Chollet, “Xception: Deep learning with depthwise separable … -scale counting in extremely dense crowd images,” in CVPR. …","https://ieeexplore.ieee.org/iel7/9301747/9301748/09301855.pdf","https://scholar.google.com/scholar?q=related:jpM3xnbrZAMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
7,"X Wu, S Kong, Y Zheng, H Ye, J Yang…","Feature channel enhancement for crowd counting",2020,"IET Image …","Wiley Online Library","https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/iet-ipr.2019.1308","https://scholar.google.com/scholar?cites=13557718934546273284&as_sdt=2005&sciodt=0,5&hl=en",148,"2024-04-16 16:02:09","","10.1049/iet-ipr.2019.1308","","",,,,,7,1.75,1,6,4,"… in actual dense crowd … of deep learning, how to give the task to the machine as much as possible, or even hand it over to the machine becomes the key and bottleneck of deep learning. …","https://ietresearch.onlinelibrary.wiley.com/doi/pdf/10.1049/iet-ipr.2019.1308","https://scholar.google.com/scholar?q=related:BNQ3AoqxJrwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"AS Hussain, E Pirogova, M Lech","Multi-Label Crowd Size And Location Recognition From Images",2020,"2020 14th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9310023/","",149,"2024-04-16 16:02:09","","","","",,,,,0,0.00,0,3,4,"… Recent advancements in deep learning (DL) techniques have … Pedestrian tracking based on sequences of video frames … [34] applied CNN to achieve a dense crowd counting from …","https://ieeexplore.ieee.org/iel7/9309663/9309996/09310023.pdf","https://scholar.google.com/scholar?q=related:FqNfJchSIb8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"L Bai, C Wu, Y Lin, J Zhang, J Sheng, F Xie, Y Wang","Crowd Counting Method Based on Cross-Source Multi-View and Multi-Granularity Video Fusion",2020,"","researchsquare.com","https://www.researchsquare.com/article/rs-16036/latest","",150,"2024-04-16 16:02:09","","","","",,,,,0,0.00,0,7,4,"… provide rich data support for dense crowd management. Video-… In recent years, deep learning has become the mainstream … the least switching to continue tracking, and finally gave the …","https://www.researchsquare.com/article/rs-16036/latest.pdf","https://scholar.google.com/scholar?q=related:0W2IaC5qjWwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
1,"K Yang, T Liu, ZG Chu, LP Sun","Population counting method based on semantic perceptual network",2020,"2020 39th Chinese Control …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9188885/","https://scholar.google.com/scholar?cites=5990286573022377314&as_sdt=2005&sciodt=0,5&hl=en",151,"2024-04-16 16:02:09","","","","",,,,,1,0.25,0,4,4,"… In recent years, with the rapid development of deep learning, using … changes, it is difficult to track individuals in a group. In this … Dense crowd counting from still images with convolutional …","https://ieeexplore.ieee.org/iel7/9181388/9188342/09188885.pdf","https://scholar.google.com/scholar?q=related:YnXKd-bFIVMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
54,"J Jin, NM Nguyen, N Sakib, D Graves…","Mapless navigation among dynamics with social-safety-awareness: a reinforcement learning approach from 2d laser scans",2020,"… on robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9197148/","https://scholar.google.com/scholar?cites=4699662643750888444&as_sdt=2005&sciodt=0,5&hl=en",152,"2024-04-16 16:02:09","","","","",,,,,54,13.50,11,5,4,"… They show the learned model can be further directly applied in dense crowd navigation tasks [13]… Subramanian, “Intentionnet: Integrating planning and deep learning for goal-directed au…","https://ieeexplore.ieee.org/iel7/9187508/9196508/09197148.pdf","https://scholar.google.com/scholar?q=related:_OPxTEaOOEEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
96,"S Yang, T Li, X Gong, B Peng, J Hu","A review on crowd simulation and modeling",2020,"Graphical Models","Elsevier","https://www.sciencedirect.com/science/article/pii/S1524070320300242","https://scholar.google.com/scholar?cites=15652698002854986853&as_sdt=2005&sciodt=0,5&hl=en",153,"2024-04-16 16:02:09","","","","",,,,,96,24.00,19,5,4,"… In this paper, we track the current widely used models which are representative or frontier. … And the aggregation behavior of a dense crowd is simulated using the aggregate dynamic …","","https://scholar.google.com/scholar?q=related:ZUSj7OaNOdkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
170,"S Bai, Z He, Y Qiao, H Hu, W Wu…","Adaptive dilated network with self-correction supervision for counting",2020,"Proceedings of the …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_CVPR_2020/html/Bai_Adaptive_Dilated_Network_With_Self-Correction_Supervision_for_Counting_CVPR_2020_paper.html","https://scholar.google.com/scholar?cites=2091375600876585698&as_sdt=2005&sciodt=0,5&hl=en",154,"2024-04-16 16:02:09","","","","",,,,,170,42.50,28,6,4,"… Secondly, in estimated density maps of the conventional method, the dense-crowd regions … But the results of SC supervision have uniform response intensity whether in dense-crowd or …","https://openaccess.thecvf.com/content_CVPR_2020/papers/Bai_Adaptive_Dilated_Network_With_Self-Correction_Supervision_for_Counting_CVPR_2020_paper.pdf","https://scholar.google.com/scholar?q=related:4gIrRgcPBh0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
2,"G Fumera, L Putzu, R Delussu","An empirical evaluation of cross-scene crowd counting performance",2020,"Proceedings of the 15th International …","iris.unica.it","https://iris.unica.it/handle/11584/298188","https://scholar.google.com/scholar?cites=10007953670260682516&as_sdt=2005&sciodt=0,5&hl=en",155,"2024-04-16 16:02:09","","","","",,,,,2,0.50,1,3,4,"… In this work we focus on dense crowd scenarios, which are the … The first two approaches are based on detecting or tracking each … This approach is suited to dense crowd scenes, but can …","https://iris.unica.it/bitstream/11584/298188/1/paper_GF.pdf","https://scholar.google.com/scholar?q=related:FG90tNZk44oJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
1,"A Mattiacci, M Cosentino, W Matta…","WITNESS: Wide InTegration of Sensor Networks to Enable Smart Surveillance",2020,"… for Security Applications …","Springer","https://link.springer.com/chapter/10.1007/978-94-024-2021-0_18","https://scholar.google.com/scholar?cites=15867625869898217531&as_sdt=2005&sciodt=0,5&hl=en",156,"2024-04-16 16:02:09","","10.1007/978-94-024-2021-0_18","","",,,,,1,0.25,0,4,4,"… In this project we used deep learning to model complex … A dense crowd with high flow magnitude poses a serious safety … without the need to detect and track them explicitly, which is an …","https://www.academia.edu/download/94864403/978-94-024-2021-0_18.pdf","https://scholar.google.com/scholar?q=related:O_gUjKghNdwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
8,"L Liu, Z Cao, H Lu, H Xiong…","Nssnet: Scale-aware object counting with non-scale suppression",2020,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9233977/","https://scholar.google.com/scholar?cites=696355824239912558&as_sdt=2005&sciodt=0,5&hl=en",157,"2024-04-16 16:02:09","","","","",,,,,8,2.00,2,5,4,"… In the era of deep learning [33], Zhang et al. [1] proposes the … and this paradigm is also introduced in deep learning [6], [7], [… comfort of travelers, because dense crowd in vehicles lead to …","https://ieeexplore.ieee.org/iel7/6979/9745280/09233977.pdf","https://scholar.google.com/scholar?q=related:biYYxe7zqQkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
160,"C Li, T Yang, S Zhu, C Chen…","Density map guided object detection in aerial images",2020,"proceedings of the IEEE …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_CVPRW_2020/html/w11/Li_Density_Map_Guided_Object_Detection_in_Aerial_Images_CVPRW_2020_paper.html","https://scholar.google.com/scholar?cites=9679171657378105354&as_sdt=2005&sciodt=0,5&hl=en",158,"2024-04-16 16:02:09","","","","",,,,,160,40.00,32,5,4,"… Deep learning based architectures have now become the standard pipelines for general … In dense crowd scenes, bounding box based detection may not be applicable for small objects. …","http://openaccess.thecvf.com/content_CVPRW_2020/papers/w11/Li_Density_Map_Guided_Object_Detection_in_Aerial_Images_CVPRW_2020_paper.pdf","https://scholar.google.com/scholar?q=related:CggNBldTU4YJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"X Hao, Q Yang, Y Xia, B Yin, S Peng","Feature Reaggregation Network for Crowd Counting",2020,"Proceedings of the 4th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3441250.3441260","",159,"2024-04-16 16:02:09","","10.1145/3441250.3441260","","",,,,,0,0.00,0,5,4,"… of CNN columns to reply on the dense crowd scale variations, we found aggregating features in … Following the success of deep learning in various computer vision challenges, a large …","","https://scholar.google.com/scholar?q=related:alaclOZOejkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
8,"L Deng, SH Wang, YD Zhang","Fully optimized convolutional neural network based on small-scale crowd",2020,"2020 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9180823/","https://scholar.google.com/scholar?cites=9573442347675152266&as_sdt=2005&sciodt=0,5&hl=en",160,"2024-04-16 16:02:09","","","","",,,,,8,2.00,3,3,4,"… The first one is how to make the training of deep learning network more efficient. Traditional integrated learning generally trains multiple categories or regressions independently. It …","https://ieeexplore.ieee.org/iel7/9179985/9180369/09180823.pdf","https://scholar.google.com/scholar?q=related:iu_byhez24QJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
9,"H Li, S Zhang, W Kong","Bilateral counting network for single-image object counting",2020,"The Visual Computer","Springer","https://link.springer.com/article/10.1007/s00371-019-01769-5","https://scholar.google.com/scholar?cites=11021226920547724531&as_sdt=2005&sciodt=0,5&hl=en",161,"2024-04-16 16:02:09","","10.1007/s00371-019-01769-5","","",,,,,9,2.25,3,3,4,"… The methods in both the comparing literature and this paper belong to the applications of deep learning algorithms. For the deep learning models, the parameter number is one of the …","","https://scholar.google.com/scholar?q=related:8yw4xH1D85gJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
3,"K Ranganarayana, GV Rao","A Study on Approaches For Identifying Humans In Low Resolution Videos",2020,"International Journal of Advanced …","academia.edu","https://www.academia.edu/download/66138452/IJARET_11_12_151.pdf","https://scholar.google.com/scholar?cites=1964950995193611685&as_sdt=2005&sciodt=0,5&hl=en",162,"2024-04-16 16:02:09","PDF","","","",,,,,3,0.75,2,2,4,"… ], deep learning techniques [8]. Many researchers have mostly concentrated on deep learning … can be useful for tasks such as tracking that require knowledge of ground coordinate [17]. …","https://www.academia.edu/download/66138452/IJARET_11_12_151.pdf","https://scholar.google.com/scholar?q=related:pcWQ9YToRBsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
1,"F Feng, S Liu, Y Pan, X He, J Wei…","Crowd density estimation method based on floor area",2020,"Journal of Physics …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/1651/1/012060/meta","https://scholar.google.com/scholar?cites=13412383584964182939&as_sdt=2005&sciodt=0,5&hl=en",163,"2024-04-16 16:02:09","","10.1088/1742-6596/1651/1/012060","","",,,,,1,0.25,0,6,4,"… [16] proposed a deep network framework of spatial context information, which solved the problem that the CNN based crowd counting method and deep learning framework could not …","https://iopscience.iop.org/article/10.1088/1742-6596/1651/1/012060/pdf","https://scholar.google.com/scholar?q=related:mwMSBc9bIroJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
102,"R Zhang, L Wu, Y Yang, W Wu, Y Chen, M Xu","Multi-camera multi-player tracking with deep player identification in sports video",2020,"Pattern Recognition","Elsevier","https://www.sciencedirect.com/science/article/pii/S0031320320300650","https://scholar.google.com/scholar?cites=8905325030817038601&as_sdt=2005&sciodt=0,5&hl=en",164,"2024-04-16 16:02:09","","","","",,,,,102,25.50,17,6,4,"… We introduce deep-learning-based player identification into the … for the player identity by deep learning to tackle the identity switches. … To address the player tracking incorporating with …","","https://scholar.google.com/scholar?q=related:CYE-3-4RlnsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
84,"J Song, H Wang, Y Liu, W Wu, G Dai, Z Wu…","End-to-end automatic differentiation of the coronavirus disease 2019 (COVID-19) from viral pneumonia based on chest CT",2020,"European journal of …","Springer","https://link.springer.com/article/10.1007/s00259-020-04929-1","https://scholar.google.com/scholar?cites=415579319016924746&as_sdt=2005&sciodt=0,5&hl=en",165,"2024-04-16 16:02:09","HTML","10.1007/s00259-020-04929-1","","",,,,,84,21.00,12,7,4,"… -19 patient and history of contact with a dense crowd. The relevant exposure history was … filters in the digital deep learning network. Although other deep learning algorithms have been …","https://link.springer.com/article/10.1007/s00259-020-04929-1","https://scholar.google.com/scholar?q=related:SqYAVjBvxAUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
13,"SD Khan, Y Ali, B Zafar, A Noorwali","Robust head detection in complex videos using two-stage deep convolution framework",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9096268/","https://scholar.google.com/scholar?cites=12345232515689984108&as_sdt=2005&sciodt=0,5&hl=en",166,"2024-04-16 16:02:09","","","","",,,,,13,3.25,3,4,4,"… Due to the popularity of deep learning models, CNNs are also … Cheung, ‘‘People counting in dense crowd images using … , visual tracking, multi-camera, and airborne surveillance using …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09096268.pdf","https://scholar.google.com/scholar?q=related:bLBNr5ATU6sJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"EB Bourennane","A method based on texture feature and edge detection for people counting in a crowded area",,"core.ac.uk","","https://core.ac.uk/download/pdf/227309627.pdf","",167,"2024-04-16 16:02:09","PDF","","","",,,,,0,0.00,0,1,,"… Track the pedestrian using the Bayesian tracking method. Graph… ● A deep-learning approach to estimate the number of … The proposed deep-learning framework is used to learn a …","https://core.ac.uk/download/pdf/227309627.pdf","https://scholar.google.com/scholar?q=related:n-GQrVVC9NYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"J Tan, J Sang, Z Xiang, Y Shi, X Xia","GTFNet: Ground Truth Fitting Network for Crowd Counting",2020,"… 15–18, 2020, Proceedings, Part I 29","Springer","https://link.springer.com/chapter/10.1007/978-3-030-61609-0_19","",168,"2024-04-16 16:02:09","","10.1007/978-3-030-61609-0_19","","",,,,,0,0.00,0,5,4,"… Many deep learning models [14] use pre-training to avoid over-fitting. Due to the superior … Multi-source multi-scale counting in extremely dense crowd images. In: Proceedings of the …","","https://scholar.google.com/scholar?q=related:IooJQN2tgRIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
