Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
31,"YB Liu, RS Jia, QM Liu, XL Zhang, HM Sun","Crowd counting method based on the self-attention residual network",2021,"Applied Intelligence","Springer","https://link.springer.com/article/10.1007/s10489-020-01842-w","https://scholar.google.com/scholar?cites=14816976741769817561&as_sdt=2005&sciodt=0,5&hl=en",159,"2024-04-16 16:02:31","","10.1007/s10489-020-01842-w","","",,,,,31,10.33,6,5,3,"… In recent years, a crowd density estimation method based on deep learning was developed to solve the problem of crowd statistical difficulty caused by severe occlusions and scale …","","https://scholar.google.com/scholar?q=related:2S1qytd5oM0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
9,"MA Husman, W Albattah, ZZ Abidin, YM Mustafah…","Unmanned aerial vehicles for crowd monitoring and analysis",2021,"Electronics","mdpi.com","https://www.mdpi.com/2079-9292/10/23/2974","https://scholar.google.com/scholar?cites=227764469093539098&as_sdt=2005&sciodt=0,5&hl=en",160,"2024-04-16 16:02:31","HTML","","","",,,,,9,3.00,2,5,3,"… (SARCCODI) for counting dense crowd which considers the … It is worth mentioning that datasets tailored for tracking … the proposed ScatterNet Hybrid Deep Learning (SHDL) network …","https://www.mdpi.com/2079-9292/10/23/2974","https://scholar.google.com/scholar?q=related:Gp3G8JMuKQMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"S Amirgholipour Kasmani","Convolutional Neural Network for Accurate Crowd Counting and Destiny Estimation",2021,"","opus.lib.uts.edu.au","https://opus.lib.uts.edu.au/handle/10453/150908","",161,"2024-04-16 16:02:31","","","","",,,,,0,0.00,0,1,3,"… crowd analysis we are able to track crowd and monitor social … the applications of deep learning technologies in the crowd … a model for extremely dense crowd counting based on Alexnet […","https://opus.lib.uts.edu.au/bitstream/10453/150908/2/02whole.pdf","https://scholar.google.com/scholar?q=related:rWovbDFeiO4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"K Pevec, V Štruc, K Grm","Benchmarking Crowd-Counting Techniques across Image Characteristics.",2021,"… Review/Elektrotehniski Vestnik","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=00135852&AN=154152203&h=5YQRtVYTQ9egMfUDm5JrRWmbrG1ma1lio%2FDR9N%2FXkFg04f6hWsi5hV6J69GOKQrodybxnV%2BOWw5obw17NDKExg%3D%3D&crl=c","",162,"2024-04-16 16:02:31","","","","",,,,,0,0.00,0,3,3,"… degree with the use of deep-learning and convolution neural … characteristics of contemporary deep-learning techniques used in … evaluation of four recent (deeplearning) crowd–counting …","","https://scholar.google.com/scholar?q=related:CYipyNUQSyUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"G Duan, A Zhu, L Zhao, X Zhu, F Hu…","Mask-based generative adversarial networking for crowd counting",2021,"Journal of Electronic …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/journals/journal-of-electronic-imaging/volume-30/issue-4/043027/Mask-based-generative-adversarial-networking-for-crowd-counting/10.1117/1.JEI.30.4.043027.short","",163,"2024-04-16 16:02:31","","10.1117/1.JEI.30.4.043027.short","","",,,,,0,0.00,0,6,3,"… With the continuous development of deep learning technology, the neural network non-… obtained a series of unlabeled dense crowd images and sliced these images. The principle …","","https://scholar.google.com/scholar?q=related:TRckIh05pAEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"B Wu, Y Fan, YC Chen, T Zhang","Complex Scene Understanding and Recognition Based on the Explainable Machine Learning in AI Models",2021,"","researchsquare.com","https://www.researchsquare.com/article/rs-789242/latest","",164,"2024-04-16 16:02:31","","","","",,,,,0,0.00,0,4,3,"… the perception ability of deep learning with the decision-… marking each head of the dense crowd in the image. Popular crowd … learning without the need to track the population and large-…","https://www.researchsquare.com/article/rs-789242/latest.pdf","https://scholar.google.com/scholar?q=related:G-ArNBPQVPcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
5,"X Lv, X Lian, L Tan, Y Song…","HPMC: A multi-target tracking algorithm for the IoT",2021,"… Automation and Soft …","discovery.dundee.ac.uk","https://discovery.dundee.ac.uk/en/publications/hpmc-a-multi-target-tracking-algorithm-for-the-iot","https://scholar.google.com/scholar?cites=16937121889656212564&as_sdt=2005&sciodt=0,5&hl=en",165,"2024-04-16 16:02:31","","","","",,,,,5,1.67,1,5,3,"… multi-target detection and tracking based on deep learning. Deep learning has achieved … the occlusion error that can affect the tracking results in a dense crowd. As shown in Fig. 7, the …","https://discovery.dundee.ac.uk/files/58591387/TSP_IASC_42062.pdf","https://scholar.google.com/scholar?q=related:VIxzNp--DOsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
11,"T Liu, L Yao, J Qin, J Lu, N Lu…","A deep neural network for the estimation of tree density based on high-spatial resolution image",2021,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9509330/","https://scholar.google.com/scholar?cites=14876556149442671073&as_sdt=2005&sciodt=0,5&hl=en",166,"2024-04-16 16:02:31","","","","",,,,,11,3.67,2,6,3,"… deep learning-based detection method can be used as a quick and effective tool to determine the number of trees in remote-sensing images. However, these deep learning… dense crowd …","https://ieeexplore.ieee.org/iel7/36/9633014/09509330.pdf","https://scholar.google.com/scholar?q=related:4fGuoP8kdM4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"S Gu, G Wang, B Zhang","COMASNet: Precise face mask detector network",2021,"2021 4th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9551060/","",167,"2024-04-16 16:02:31","","","","",,,,,0,0.00,0,3,3,"… Artificial intelligence (AI) based on deep learning and other … In order to better understand the infection rate, track and … of mask detection on a larger dense crowd of people using CNN, …","https://ieeexplore.ieee.org/iel7/9550757/9550789/09551060.pdf","https://scholar.google.com/scholar?q=related:c6sJDpetb8kJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
23,"C Papaioannidis, I Mademlis…","Autonomous UAV safety by visual human crowd detection using multi-task deep neural networks",2021,"2021 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9560830/","https://scholar.google.com/scholar?cites=3228012369440556066&as_sdt=2005&sciodt=0,5&hl=en",168,"2024-04-16 16:02:31","","","","",,,,,23,7.67,8,3,3,"… 37]), they cannot be used for dense crowd detection since people appear scattered across the … Pitas, “Semantic map annotation through UAV video analysis using deep learning models …","https://ieeexplore.ieee.org/iel7/9560720/9560666/09560830.pdf","https://scholar.google.com/scholar?q=related:IkQSsyU0zCwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
5,"C Robinson, A Ortiz, L Hughey, JA Stabach…","Detecting cattle and elk in the wild from space",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2106.15448","https://scholar.google.com/scholar?cites=1104863678230119285&as_sdt=2005&sciodt=0,5&hl=en",169,"2024-04-16 16:02:31","","","","",,,,,5,1.67,1,5,3,"… First, we propose a baseline deep learning-based approach … Crowdnet: A deep convolutional network for dense crowd … Using very-high-resolution satellite imagery and deep learning …","https://arxiv.org/pdf/2106.15448","https://scholar.google.com/scholar?q=related:dUMjWqlDVQ8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
10,"L Massa, A Barbosa, K Oliveira, T Vieira","LRCN-RetailNet: A recurrent neural network architecture for accurate people counting",2021,"Multimedia Tools and …","Springer","https://link.springer.com/article/10.1007/s11042-020-09971-7","https://scholar.google.com/scholar?cites=8478191101489384130&as_sdt=2005&sciodt=0,5&hl=en",170,"2024-04-16 16:02:31","","10.1007/s11042-020-09971-7","","",,,,,10,3.33,3,4,3,"… to identify and track any visible individual. While it is impractical for a human to analyze several hours of video every day, recent advances in Deep Learning algorithms and hardware …","https://arxiv.org/pdf/2004.09672","https://scholar.google.com/scholar?q=related:wgonLuOVqHUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
37,"Y Zhao, H Liu, K Gao","An evacuation simulation method based on an improved artificial bee colony algorithm and a social force model",2021,"Applied Intelligence","Springer","https://link.springer.com/article/10.1007/s10489-020-01711-6","https://scholar.google.com/scholar?cites=13113919388708352820&as_sdt=2005&sciodt=0,5&hl=en",171,"2024-04-16 16:02:31","","10.1007/s10489-020-01711-6","","",,,,,37,12.33,12,3,3,"… evacuate a dense crowd in multiple scenes and can effectively shorten evacuation time. … Figure 7 shows the crowd initialization situation and the path track for pedestrian evacuation …","","https://scholar.google.com/scholar?q=related:NLMRGTQA_rUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
42,"Z Ma, X Hong, X Wei, Y Qiu…","Towards a universal model for cross-dataset crowd counting",2021,"Proceedings of the IEEE …","openaccess.thecvf.com","http://openaccess.thecvf.com/content/ICCV2021/html/Ma_Towards_a_Universal_Model_for_Cross-Dataset_Crowd_Counting_ICCV_2021_paper.html","https://scholar.google.com/scholar?cites=17536515318774054959&as_sdt=2005&sciodt=0,5&hl=en",172,"2024-04-16 16:02:31","","","","",,,,,42,14.00,8,5,3,"… With the development of deep learning [53… Multi-source multi-scale counting in extremely dense crowd images. In … Towards perspective-free object counting with deep learning. In ECCV…","https://openaccess.thecvf.com/content/ICCV2021/papers/Ma_Towards_a_Universal_Model_for_Cross-Dataset_Crowd_Counting_ICCV_2021_paper.pdf","https://scholar.google.com/scholar?q=related:L0C5HcU3XvMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
3,"A Baul, W Kuang, J Zhang, H Yu…","Learning to detect pedestrian flow in traffic intersections from synthetic data",2021,"2021 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9564853/","https://scholar.google.com/scholar?cites=12400247295695823892&as_sdt=2005&sciodt=0,5&hl=en",173,"2024-04-16 16:02:31","","","","",,,,,3,1.00,1,5,3,"… Our proposed deep learning framework detects the pedestrian flow parameters: firstly, the proposed … Shah, “Multi-source multiscale counting in extremely dense crowd images,” in IEEE …","https://scholarworks.utrgv.edu/cgi/viewcontent.cgi?article=1823&context=etd","https://scholar.google.com/scholar?q=related:FKTyUjeHFqwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
4,"X Hou, J Xu, J Wu, H Xu","Cross domain adaptation of crowd counting with model-agnostic meta-learning",2021,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/11/24/12037","https://scholar.google.com/scholar?cites=8843026455114700691&as_sdt=2005&sciodt=0,5&hl=en",174,"2024-04-16 16:02:31","HTML","","","",,,,,4,1.33,1,4,3,"… ,7,8] have benefited from the power of deep learning to accomplish remarkable improvement. … Multi-source multi-scale counting in extremely dense crowd images. In Proceedings of the …","https://www.mdpi.com/2076-3417/11/24/12037","https://scholar.google.com/scholar?q=related:k1d-ZLW9uHoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
53,"Q Zhang, W Lin, AB Chan","Cross-view cross-scene multi-view crowd counting",2021,"… of the IEEE/CVF Conference on …","openaccess.thecvf.com","http://openaccess.thecvf.com/content/CVPR2021/html/Zhang_Cross-View_Cross-Scene_Multi-View_Crowd_Counting_CVPR_2021_paper.html","https://scholar.google.com/scholar?cites=175280796921071632&as_sdt=2005&sciodt=0,5&hl=en",175,"2024-04-16 16:02:31","","","","",,,,,53,17.67,18,3,3,"… Synthetic data is an increasingly popular tool for training deep learning models for various … Crowdnet: A deep convolutional network for dense crowd counting. In ACM Multimedia …","https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Cross-View_Cross-Scene_Multi-View_Crowd_Counting_CVPR_2021_paper.pdf","https://scholar.google.com/scholar?q=related:EIhtxPS4bgIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
10,"D Stallmann, JP Göpfert, J Schmitz, A Grünberger…","Towards an automatic analysis of CHO-K1 suspension growth in microfluidic single-cell cultivation",2021,"…","academic.oup.com","https://academic.oup.com/bioinformatics/article-abstract/37/20/3632/6279745","https://scholar.google.com/scholar?cites=11646965293957040724&as_sdt=2005&sciodt=0,5&hl=en",176,"2024-04-16 16:02:31","","","","",,,,,10,3.33,2,5,3,"… in this domain, modern deep-learning technologies, such as … , current supervised deep learning requires label information… is the observation that automatic tracking remains prone to …","https://academic.oup.com/bioinformatics/article/37/20/3632/6279745","https://scholar.google.com/scholar?q=related:VMqcATpVoqEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
11,"R Seidel, N Jahn, S Seo, T Goerttler…","NAPC: A neural algorithm for automated passenger counting in public transport on a privacy-friendly dataset",2021,"IEEE Open Journal of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9665722/","https://scholar.google.com/scholar?cites=16615877728270857971&as_sdt=2005&sciodt=0,5&hl=en",177,"2024-04-16 16:02:31","","","","",,,,,11,3.67,2,5,3,"… for detecting passengers and tracking their movements. They … There are two main approaches in deep learning which are … : A deep convolutional network for dense crowd counting,” in …","https://ieeexplore.ieee.org/iel7/8784355/8957420/09665722.pdf","https://scholar.google.com/scholar?q=related:87boWMJ0l-YJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
2,"S Shukla, B Tiddeman, HC Miles","A Wide Area Multiview Static Crowd Estimation System Using UAV and 3D Training Simulator",2021,"Remote Sensing","mdpi.com","https://www.mdpi.com/2072-4292/13/14/2780","https://scholar.google.com/scholar?cites=17672622531298464742&as_sdt=2005&sciodt=0,5&hl=en",178,"2024-04-16 16:02:31","HTML","","","",,,,,2,0.67,1,3,3,"… The introduction of deep learning methods, coupled with easy … mainly concentrated on crowd tracking, pedestrian counting and … [9] performed dense crowd estimation using a locally …","https://www.mdpi.com/2072-4292/13/14/2780","https://scholar.google.com/scholar?q=related:5hOcA4_EQfUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"WM Brich, IH Ali","A Review for Enhancement Methods for Object Detection and Tracking Methods in Visual Surveillance System of Cameras Network",2021,"Technology","webology.org","https://www.webology.org/data-cms/articles/20220529013011amWEB18221.pdf","",179,"2024-04-16 16:02:31","PDF","","","",,,,,0,0.00,0,2,3,"… is summaries deep learning depend on multi-object tracking … of robust deep learning for multi-object tracking is organized, … other descriptors, where the dense crowd is present, leg patch …","https://www.webology.org/data-cms/articles/20220529013011amWEB18221.pdf","https://scholar.google.com/scholar?q=related:fNUojG1RRzwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"A Alshami, J William","CrowdTracing: Overcrowding Clustering and Detection System for Social Distancing",,"academia.edu","","https://www.academia.edu/download/72038928/28250415.pdf","",180,"2024-04-16 16:02:31","PDF","","","",,,,,0,0.00,0,2,,"… and sending alert notifications of dense crowd clusters based on … -image crowd counting using Deep Learning approaches [22]… system and a human detection and tracking system”.RSSI …","https://www.academia.edu/download/72038928/28250415.pdf","https://scholar.google.com/scholar?q=related:67j8JEjAUskJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
2,"N Zhang, JH Park, EJ Lee","Multi-Human Behavior Recognition Based on Improved Posture Estimation Model",2021,"Journal of Korea Multimedia Society","koreascience.kr","https://koreascience.kr/article/JAKO202117457619225.page","https://scholar.google.com/scholar?cites=15287679149152736198&as_sdt=2005&sciodt=0,5&hl=en",181,"2024-04-16 16:02:31","","","","",,,,,2,0.67,1,3,3,"… Until 2016, with the explosion of deep learning, the problem of … and human body pose estimation tracking problems. … scenarios of scale change, dense crowd, occlusion, and complex …","https://koreascience.kr/article/JAKO202117457619225.pdf","https://scholar.google.com/scholar?q=related:xhNlRTC_KNQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
12,"Y Yang, R Zhang, W Wu, Y Peng…","Multi-camera sports players 3d localization with identification reasoning",2021,"2020 25th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9412935/","https://scholar.google.com/scholar?cites=10981601661155991407&as_sdt=2005&sciodt=0,5&hl=en",182,"2024-04-16 16:02:31","","","","",,,,,12,4.00,2,5,3,"… By using this model, we jointly apply deep learning-based object segmentation and … based multiple camera detection and tracking of people in a dense crowd,” in 2008 IEEE …","https://ieeexplore.ieee.org/iel7/9411940/9411911/09412935.pdf","https://scholar.google.com/scholar?q=related:b98KHod8ZpgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
4,"H Ishikawa, CL Liu, T Pajdla, J Shi","Computer Vision–ACCV 2020: 15th Asian Conference on Computer Vision, Kyoto, Japan, November 30–December 4, 2020, Revised Selected Papers, Part V",2021,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=8kQgEAAAQBAJ&oi=fnd&pg=PR6&dq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&ots=5YCwNYVvRK&sig=CtpsuogwLLt67oHcN3VWhWCUBu4","https://scholar.google.com/scholar?cites=1285548123573595179&as_sdt=2005&sciodt=0,5&hl=en",183,"2024-04-16 16:02:31","BOOK","","","",,,,,4,1.33,1,4,3,"… Multi-source multi-scale counting in extremely dense crowd images. In: Proceedings of the … We investigate an end-to-end deep learning model to address these problems, the first end-to…","","https://scholar.google.com/scholar?q=related:KyxGDzUv1xEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
36,"MA Ansari, DK Singh","Human detection techniques for real time surveillance: A comprehensive survey",2021,"Multimedia tools and applications","Springer","https://link.springer.com/article/10.1007/s11042-020-10103-4","https://scholar.google.com/scholar?cites=15866591092951916120&as_sdt=2005&sciodt=0,5&hl=en",184,"2024-04-16 16:02:31","","10.1007/s11042-020-10103-4","","",,,,,36,12.00,18,2,3,"… These footages are used to detect, track and analysis of … , gender recognition, person counting in the dense crowd, etc. These days, … Deep Learning Based: Deep learning based human …","","https://scholar.google.com/scholar?q=related:WJ7Gw4h0MdwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
11,"B Zhang, Y Du, Y Zhao, J Wan…","I-MMCCN: Improved MMCCN for RGB-T crowd counting of drone images",2021,"2021 7th IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9660586/","https://scholar.google.com/scholar?cites=2959374633435714910&as_sdt=2005&sciodt=0,5&hl=en",185,"2024-04-16 16:02:31","","","","",,,,,11,3.67,2,5,3,"… Focal Inverse Distance Transform Maps for Crowd Localization and Counting in Dense Crowd[… DSiamMFT: An RGB-T fusion tracking method via dynamic Siamese networks using multi-…","https://ieeexplore.ieee.org/iel7/9660393/9660398/09660586.pdf","https://scholar.google.com/scholar?q=related:XtU8t4zPESkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
3,"S Peng, L Wang, B Yin, Y Li, Y Xia, X Hao","Adaptive weighted crowd receptive field network for crowd counting",2021,"Pattern Analysis and …","Springer","https://link.springer.com/article/10.1007/s10044-020-00934-0","https://scholar.google.com/scholar?cites=11367342751799166285&as_sdt=2005&sciodt=0,5&hl=en",186,"2024-04-16 16:02:31","","10.1007/s10044-020-00934-0","","",,,,,3,1.00,1,6,3,"… It is widely known that deep learning tasks are data driven … scale variations and highly dense crowd scene problems. Similar … crowd counts in extremely dense crowd scenes accurately. …","","https://scholar.google.com/scholar?q=related:TcUZiQHqwJ0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
5,"S Petrocchi, G Giorgi, MGCA Cimino","A real-time deep learning approach for real-world video anomaly detection",2021,"Proceedings of the 16th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3465481.3470099","https://scholar.google.com/scholar?cites=3483943556171900864&as_sdt=2005&sciodt=0,5&hl=en",187,"2024-04-16 16:02:31","","10.1145/3465481.3470099","","",,,,,5,1.67,2,3,3,"… In particular, we present a deep learning architecture based on the … An improved deep learning architecture for person re-… Crowdnet: A deep convolutional network for dense crowd …","","https://scholar.google.com/scholar?q=related:wCcjozR0WTAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
4,"H Bai, SHG Chan","Motion-guided non-local spatial-temporal network for video crowd counting",2021,"arXiv preprint arXiv:2104.13946","arxiv.org","https://arxiv.org/abs/2104.13946","https://scholar.google.com/scholar?cites=13628151639389017010&as_sdt=2005&sciodt=0,5&hl=en",188,"2024-04-16 16:02:31","","","","",,,,,4,1.33,2,2,3,"… Recently, researchers have adopted deep learning-based methods instead of relying on hand-… Crowdnet: A deep convolutional network for dense crowd counting. In Proceedings of the …","https://arxiv.org/pdf/2104.13946","https://scholar.google.com/scholar?q=related:spPwArbrIL0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
6,"A Chrysler, R Gunarso, T Puteri…","A literature review of crowd-counting system on convolutional neural network",2021,"IOP Conference Series …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1755-1315/729/1/012029/meta","https://scholar.google.com/scholar?cites=16364062112822953422&as_sdt=2005&sciodt=0,5&hl=en",189,"2024-04-16 16:02:31","","10.1088/1755-1315/729/1/012029","","",,,,,6,2.00,2,4,3,"… A Convolutional Neural Network (CNN) is a Deep Learning algorithmic rule that retrieves … Multi-source multi-scale counting in extremely dense crowd images University of Central …","https://iopscience.iop.org/article/10.1088/1755-1315/729/1/012029/pdf","https://scholar.google.com/scholar?q=related:zoU9hcrTGOMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
5,"C Hu, K Cheng, Y Xie, T Li","Arbitrary perspective crowd counting via local to global algorithm",2021,"Artificial Intelligence and Robotics 4","Springer","https://link.springer.com/chapter/10.1007/978-3-030-56178-9_3","https://scholar.google.com/scholar?cites=8862296913617668787&as_sdt=2005&sciodt=0,5&hl=en",190,"2024-04-16 16:02:31","","10.1007/978-3-030-56178-9_3","","",,,,,5,1.67,1,4,3,"… For the dense crowd, typical static crowd scenes from the WorldExpo’10 Dataset [2]. … counting due to the successful development of deep learning (eg, the convolutional neural networks …","","https://scholar.google.com/scholar?q=related:s8o4phY0_XoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"J Zheng, P Zhao, J Xie, C Lyu, L Lyu","GCMNet: Gated Cascade Multi-scale Network for Crowd Counting",2021,"… 8–12, 2021, Proceedings, Part II 18","Springer","https://link.springer.com/chapter/10.1007/978-3-030-89363-7_31","",191,"2024-04-16 16:02:31","","10.1007/978-3-030-89363-7_31","","",,,,,0,0.00,0,5,3,"… To this end, we introduce an innovative deep learning framework named Gated Cascade Multi… Multi-source multi-scale counting in extremely dense crowd images. In: Proceedings of the …","","https://scholar.google.com/scholar?q=related:hf8AnaWl4WIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
3,"X Chen, Y Zhao, Y Qin, F Jiang, M Tao, X Hua…","PANet: Perspective-Aware Network with Dynamic Receptive Fields and Self-Distilling Supervision for Crowd Counting",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2111.00406","https://scholar.google.com/scholar?cites=10044729568342863236&as_sdt=2005&sciodt=0,5&hl=en",192,"2024-04-16 16:02:31","","","","",,,,,3,1.00,0,7,3,"… methods and have achieved considerable progress in dense crowd counting. In this section… Towards perspective-free object counting with deep learning. In Bastian Leibe, Jiri Matas, …","https://arxiv.org/pdf/2111.00406","https://scholar.google.com/scholar?q=related:hG3wuVIMZosJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
6,"D Jia, C Zhang, B Zhang","Crowd density classification method based on pixels and texture features",2021,"Machine Vision and Applications","Springer","https://link.springer.com/article/10.1007/s00138-021-01167-9","https://scholar.google.com/scholar?cites=5393616466553351525&as_sdt=2005&sciodt=0,5&hl=en",193,"2024-04-16 16:02:31","","10.1007/s00138-021-01167-9","","",,,,,6,2.00,2,3,3,"… The method based on pixel regression method is used for the sparse crowd condition, while the texture features are applied in the dense crowd. Variety of texture features like local …","","https://scholar.google.com/scholar?q=related:ZS2ch5n52UoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
